;;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010
        Ростовская область;ru-ro;4095712927;9553640188;6326204854;5780693026;6835326966;6919334568;9173153358;5181012563;3891168500;6298802800;7727036002;7279040130;5210549432;4917206355;7633941938;2979181776;4456968238;3485796800;8141922565;2822434034;1866681164
        Республика Дагестан;ru-da;2662417714;6703420331;5633357759;9312640744;3559167376;1147728639;5423981302;2234243132;7911893902;5118009516;3850741000;1381555867;4860061764;1138733850;4885733260;4931918093;7168043595;9982865288;1811162822;6872459115;8959924784
        Республика Ингушетия*;ru-in;2811479637;6587848319;8185227250;7881376031;7147331373;6905420637;1741532865;7508788712;2453116210;5016371668;2467588549;8155582824;2572124647;4209600451;7032500648;4200901920;4518542627;6937936191;6196372405;6904075861;2363933632
        Кабардино-Балкарская Республика;ru-kb;6785443265;4458662075;5046594685;2751908006;7461832707;5793927638;2851079038;3694439469;9432094853;2408936978;3924378047;2276370279;4621769633;5262243062;7863888556;7583632231;2412946019;5898481521;1453956937;7776034622;2371927103
        Карачаево-Черкесская Республика;ru-kc;6427313184;3527468898;3653585836;2199976423;1873791762;1358115389;2781791636;8870616820;1169428508;7028114992;6299311866;1309725542;4208862181;3903328415;6257096240;8158836180;7421069363;4530425705;2490931234;6414091269;2260994092
        Республика Северная Осетия-Алания;ru-no;8837605784;7805214439;8703295085;3019974274;7549027853;6079206360;5260764295;3706230003;8646877998;2221219717;7667086586;5615095462;3157365773;6529612633;3922504234;6031408071;7874553270;2343799193;4302402310;4263602150;9669487431
        Чеченская Республика*;ru-cn;2983262404;3350529489;7902046650;2479635517;4116390148;3242496403;3865310815;1316083362;7594086661;4641119519;6254679070;6048362087;5525464734;3233908819;8992911524;7099779226;4938398562;9224457809;3222869201;2687801527;3093074870
        Ставропольский край;ru-st;6582577945;5605245313;9307485899;3720895028;7536654061;3904519055;3183611051;8870773369;9923647510;7660714467;1286441237;9848537779;5843841526;9091064928;9706415208;7473180956;8537286695;9195375735;3175831162;1044885212;5505318096
        Республика Башкортостан;ru-bk;9417627224;1588737923;6192840302;1695772102;9980006025;6781613411;1493548184;9532535841;4208739903;6654149587;9694242112;3645636230;2291364920;9233471974;2621472974;7832702671;7883241161;1049357034;7300553572;8948122134;9234836638
        Республика Марий Эл;ru-me;7690059814;3210996291;5364225441;2276470936;1513996819;3332168232;7230553385;8722829105;9045644259;6843753988;6697908579;4974574120;4472255565;2881463078;1836314739;3773242976;7528391150;9809714774;6832808007;8116260547;7736949147
        Республика Мордовия;ru-mr;6865700822;6486118863;2985916813;4289654190;5003849337;2098971154;3715147384;7692213220;1000330414;7010254947;9036507046;2938857943;1448666099;5908560900;3888821249;7510674899;8634096887;3846197685;9502330629;3547922214;8828028901
        Республика Татарстан (Татарстан);ru-tt;1368936462;7960647626;3638809909;6915925330;3361077322;9801333223;9988497418;3215647554;2653942474;6328059757;4935086025;4735342191;4080902449;3858256886;2197725561;1093220918;9023075332;9093520928;8556314691;8226961481;9753801016
        Удмуртская Республика;ru-ud;3064953359;4722326342;7807562229;2569849415;7491596951;4615773875;3371680231;6941362719;8255404864;2171380322;2502413218;7244756624;8308536683;6051260664;5161842381;9555637853;4491163241;4257532333;9521529938;3418854586;6454111640
        Чувашская Республика - Чувашия;ru-cv;8553136583;2971342480;2774343987;3641512879;5103003380;5241073552;7222866598;3931812062;6656336137;5360734498;7702327910;6107321027;5171628282;5338512421;8004381707;8805616541;5593124396;7792032803;5047074772;8268822906;2023978244
        Пермский край;ru-pe;3353321064;6356007748;1073915221;8770053724;8376525536;5185588875;3371034940;3066176210;5577557960;3699781145;7200960122;1626507035;9280699992;6159018684;6372334597;5923103703;2062949473;1991578284;5236792728;2016126702;7555898435
        Кировская область;ru-kv;5314682418;7046742132;5148476679;3715613833;9656863520;1920850608;5636250359;3887270966;4847893089;1664305444;5686086807;4246179989;8416074171;4604794207;8116457112;8951049161;3052513915;8273116446;4828910446;4112462648;4522002664
        Нижегородская область;ru-nz;1992720998;2058954435;5754102250;6212458394;3078710842;6930937819;8720741132;5272294348;6341757770;2692250519;1656085669;7200422864;6297008542;2967623741;2407232810;2960325095;1785523616;2233811847;6905354992;3990637893;1564998440
        Оренбургская область;ru-ob;8250031054;6506399328;8909094909;9954123365;9697711782;3697612612;3135840159;3944759221;9471370925;8418742803;8840407128;7291464967;3221543536;6815484772;7192857893;3042985700;8705529311;7319684363;6960745637;6219469483;9567219694
        Пензенская область;ru-pz;8725840130;2682826212;3757202827;8300221917;3144383359;6950404717;9474986101;6534157072;4523886316;9954988250;5471551770;7839385323;9846765410;5257541621;5905226754;6641535379;7297640030;9342405318;3546006756;2465303758;8205629918
        Самарская область;ru-sa;1700269973;3074952883;3610478123;2147898760;7604892050;7378364880;7108730005;7201705757;6162360588;2589665543;2430412122;2502697317;7136820020;8864547628;5297852529;6834190722;4749746003;5301985634;8835743013;5670509791;5328542182
        Саратовская область;ru-sr;3604702569;5624230556;5108737985;8452585179;4763172673;3747360882;7123599751;7500798986;8219070761;1465490919;4155209853;8824387174;9201934309;4661556284;8399838812;8875257278;6344191026;8557300405;4012310539;7440792551;4761066404
        Ульяновская область;ru-ul;6224605965;6324437782;9322916090;4990825596;1287819142;9266984076;8643661568;4988156989;6454179356;1993392421;1008685944;2131049506;5848261811;5161974297;8870423354;3085193432;2429567319;2097439027;5079277854;5519779288;4874853034
        Курганская область;ru-ku;9357253913;4805968554;9249809285;2837450599;2116550042;5833188396;9143145721;7187719909;4296666168;2329852506;4632688373;3227921912;8303977898;5790094534;9845022911;2840384492;3892278297;9169126751;6262698083;1873131657;6019149094
        Свердловская область;ru-sv;3319004852;3934582727;4460466359;1359527437;3528834058;2852979957;6557213539;9393389955;3354029433;8215191291;6587061287;7173578670;6389226235;1450117871;5448472136;7920220266;4241419652;6489326883;5562669138;2752111045;2918926919
        Тюменская область;ru-ty;2605079424;2526206578;1397129874;1296911405;6273149160;4963119011;7453096827;6574878502;6943717964;5439566295;9315670592;7653191126;5730435522;9875612595;2674801295;7120243604;2716124025;5960171049;4683696002;8669990083;1024926388
            Ханты-Мансийский автономный округ - Югра (Тюменская область);ru-km;3221258372;9743876942;3463090049;8346046561;5443033369;7480756368;1570608083;9332709485;7766645088;7022874137;3035766648;1284342696;8421365734;8195518274;1485920488;7688756501;1805614465;6327755410;2351048109;5943174969;1011761291
            Ямало-Ненецкий автономный округ (Тюменская область);ru-yn;5697234557;8434158319;5856833963;4783633334;5801083962;5513832099;8597074108;1542548876;6897679014;9095340424;6287259440;1262287664;8649896563;4784132245;6991678887;6895920213;4575826889;2403369963;6333394837;1547342384;8830462447
        Челябинская область;ru-cl;5483049955;7415632766;3639569976;6331122464;2542364745;3317273386;9534699540;4580785005;3935172437;7436718258;8248547897;6526477561;9599430935;5205642529;9715705251;9698431836;9111619859;1780508566;2641300721;8441370739;4975872935
        Республика Алтай;ru-ga;8494723726;5035751152;5939972568;4013090318;9513513685;5513779454;2808512083;8427745716;4292487398;2894791137;9097727462;1851229797;5276055234;2422557380;6756903308;1107003847;8869474078;8018716392;8757369621;4381707809;5798273978
        Республика Тыва;ru-tu;9308328887;9255483152;4828909386;7483576548;1222398714;1890734383;1329235739;9853201914;8865646883;2954175541;4527017595;4736733061;8228925462;1687122476;2149844955;8540543395;8593593152;1434458410;4582181931;9984197228;6239174105
        Республика Хакасия;ru-kk;1631972721;9835709916;4577195735;9393581148;6452965511;3145965042;5413884279;6997825797;3325484707;8193444494;5035892363;5839191939;9182897090;8684944222;8388546901;9826611562;1012142784;5665616599;8504777145;1655980371;2969138609
        Алтайский край;ru-al;1136338502;6926392577;9127934222;8079861254;4634984943;7792706702;2649157307;4867344751;1437861146;4145864107;3418449079;7927004837;5821170585;1348613789;7698883781;1833109160;3142700774;5273729703;2826189787;4070265105;7885061719
        Красноярский край;ru-ky;9443658468;6746276269;6499043183;8004010733;6337327304;8273763299;2669365691;1380262795;3928263058;7322224536;7637694546;6010289005;2416854236;7165662060;6667964096;4301576662;8322681107;6000536049;7434583603;9246762533;5830893790
        Иркутская область;ru-ir;7051090744;1370562612;8642384934;2972902842;7198785517;2217214487;1202686001;4556726043;4844029927;7721038862;6598851684;9496228731;7860479800;4013498486;2636230585;8234275430;8860225735;6997079617;9074901780;9665219235;7689059652
        Кемеровская область - Кузбасс;ru-ke;7765202116;1738602390;8859918024;8406408170;4110086584;7550496582;4275822639;1638890455;8309108219;4240784398;4498677822;6610717722;5980906505;6410468343;9833863100;8732289619;1686865049;8943543315;5563989332;9380730240;4839228396
        Новосибирская область;ru-ns;8888826113;1247545930;7717563956;7068783382;4084053368;1315753881;4900781200;8128360668;5762428574;7657116181;1112650517;2208273726;5405346979;2823621354;3753502390;8292730421;4720249697;9901459485;2682771251;7143289239;6970069096
        Омская область;ru-om;5439732538;4353948882;6948430972;2093195312;4659884371;7236441151;3942697993;5204557329;7914855836;9912824245;4643635696;1148866368;3040811909;1589551930;7393020103;6609327197;2240790225;7310021787;8759457985;8053145808;7315352944
        Томская область;ru-to;6514645741;3686417390;4471095104;5707526168;8968613776;6271853955;8877087278;5981660108;1494119376;9411559237;9029307583;1421094029;3533494095;8618644919;5951461037;6845429415;9865092926;5995403353;4288110380;5772459987;1264050254
        Республика Бурятия;ru-bu;2648213436;6548206266;8129999383;9589317733;5545870713;2255561486;5877586125;7110711748;4610444390;4036223910;4825258986;5382109798;2576619535;2814976114;2731389362;9656755870;7172819061;4232133346;6179854208;2998446909;6259123508
        Забайкальский край;ru-ct;8098390811;1757104642;7063473951;7836203494;2777048987;9549446774;7252030114;6577144310;1061171804;7470303594;2202360302;2402713683;9446436618;4614520229;8168531903;2817675826;7182657240;4653755421;2860889906;3980561237;8945339918
        Республика Саха (Якутия);ru-ck;3884899088;7825436189;4523270039;1977081975;6809565680;1277645928;6410050459;2312345247;1432613177;1167022258;3852293094;1529107082;4937919973;7881092541;5488579520;5643988921;6633574824;3794206367;1147282411;9799865043;1642181953
        Камчатский край;ru-ka;2687172979;3073039180;8580481769;7315662649;9830093682;5025431221;8511840171;5734869228;8008117968;3496557413;4705065291;5991771022;6637812100;4990360091;3206237655;2440981453;5133969192;8278832467;2846649070;6484723094;4165171270
        Приморский край;ru-pr;3521647318;2851615317;5863462252;3277018942;5785033614;5775380172;4460640518;6372442624;5170989910;6840635246;3842264262;9386154530;8321140170;4092903087;9461926660;4980655341;5012823527;4605838584;5500431691;2599789731;4523082466
        Хабаровский край;ru-kh;8891997175;5017013258;1869874522;6674058211;1226172739;3599324212;3918261349;4742768686;6615777005;6957471642;5702062409;4701187882;5938286035;9233861103;3563726933;7838518325;9859576656;8119715388;5650875667;2839780310;8136653777
        Амурская область;ru-am;2217492598;7781687197;7044348421;4440370669;1145606744;8453995497;4724738357;3064408105;7729165228;9414416245;7377711761;9340336634;9225412156;2985218791;7691424177;7732470261;8836876197;4810091533;8459647919;8103813251;1446902828
        Магаданская область;ru-mg;2691481201;1669180503;4231050715;2096537190;1014580167;8945448420;8239661457;5716950179;3904623491;6457078719;8160443173;4270811089;5605609478;7085298289;5585950510;9657998618;4659728083;2672821002;5875987519;5477785469;1954764084
        Сахалинская область;ru-sl;9844367442;9580114031;5572588139;5677415994;1157810171;8106607974;3541812552;2350419838;4736469727;7694688650;8258585469;2305933016;8858778847;8863624888;5896298860;9756990313;3345349788;3508964459;7954103986;4582012708;3523056751
        Еврейская автономная область;ru-yv;3023682221;1330849722;5779456488;2680607204;7340818342;2754814874;7850528067;2321665762;2840356186;4680540033;3066178056;6640615504;5146467847;3907616452;5985499656;8226145214;8495015416;4395062556;7522760398;2895136204;1755376739
        Чукотский автономный округ;ru-ck;9679901900;6203276265;1779216901;5600366468;1784002536;2406786854;3434160487;8031192886;9604662924;5943783451;3270421082;6670273734;7601930821;7911828262;4726662289;7809210029;4769335098;6195784639;1198049777;9193160206;4150598039
