        Республика Башкортостан;ru-bk;63899;58240;53271;46772;47296;45622;45228;43776;44465;41368;41642;42793;45481;45583;45733;44094;45055;51453;54493;55587;57093
        Республика Марий Эл;ru-me;11953;10578;9227;8019;7851;7337;6952;6782;6657;6597;6784;6832;7300;7515;7715;7475;7550;8306;8620;8896;8857
        Республика Мордовия;ru-mr;12910;11537;10215;9276;8916;8589;7883;7493;7469;6994;7148;7049;7131;7433;7689;7394;7367;7728;8215;8103;7974
        Республика Татарстан (Татарстан);ru-tt;56277;50160;44990;41144;41811;39070;38080;37268;37182;35073;35446;35877;38178;38461;38661;36967;37303;40892;44290;46605;48791
        Удмуртская Республика;ru-ud;24345;22213;20074;17126;16874;15484;14877;15368;16130;15793;16256;16636;17746;17982;18238;17190;17480;19667;20421;21109;21684
        Чувашская Республика - Чувашия;ru-cv;21116;19113;16673;14410;14498;13842;13542;12822;13300;12129;12363;11986;12956;13171;13734;13133;13291;14835;14967;16103;16174
        Пермский край;ru-pe;42183;37135;33600;29461;29147;27727;27615;26970;28362;26991;27701;29094;31205;31683;31608;29974;30266;32991;35237;36043;37304
        Кировская область;ru-kv;21493;19007;16670;14373;13946;13290;12509;12373;12890;12172;12587;12607;13580;13546;14120;13541;13928;15006;15906;15897;15803
        Нижегородская область;ru-nz;42786;37173;33669;29675;30986;29881;28655;27976;28480;27006;27699;28187;28585;31442;31578;30633;31048;33225;35389;36224;36281
        Оренбургская область;ru-ob;33311;30177;27494;24148;24458;22833;21449;20890;21951;20154;21475;21861;23500;23442;23583;22460;23335;25776;26947;28144;28601
        Пензенская область;ru-pz;18604;16829;14963;13772;13500;12817;11999;11517;11568;11034;11172;11080;11645;12150;12246;11827;12122;13472;14141;14212;14115
        Самарская область;ru-sa;39918;35785;32245;29705;30041;28409;26397;25398;25939;24689;25791;26635;29967;31688;32390;31148;32058;33949;36314;36309;37231
        Саратовская область;ru-sr;36249;32543;28545;24828;25659;24356;22514;21547;22008;21414;21979;21945;23139;24144;24741;23639;23781;26329;27384;27444;27269
        Ульяновская область;ru-ul;20013;17904;15669;14278;14590;13288;12367;11296;11615;11228;11547;11385;12154;12271;12252;11595;11585;12251;13461;13614;13716
        Курганская область;ru-ku;16069;14644;13034;10936;11061;10051;9537;9147;9991;9925;10146;9959;10672;10357;10723;10218;10285;11159;11842;11943;11816
        Свердловская область;ru-sv;57686;50801;44688;39983;42419;40003;38764;37651;39294;36894;38372;40970;44663;46340;47430;45956;47328;50638;54364;56323;57540
        Тюменская область;ru-ty;50094;44341;37515;33188;34346;33479;33143;33270;35259;33311;34250;37123;40449;42220;43738;43094;44049;48028;51043;52992;54521
            Ханты-Мансийский автономный округ - Югра (Тюменская область);ru-km;21812;19060;15849;14531;15120;14418;14469;14640;15600;14728;15579;17130;19051;19883;20377;19958;20366;21887;23197;23840;25089
            Ямало-Ненецкий автономный округ (Тюменская область);ru-yn;8032;7121;6123;5697;6274;6337;6241;6208;6395;6071;5839;6388;6635;7163;7264;7148;7036;7700;7892;8216;8263
        Челябинская область;ru-cl;48599;43196;38236;32738;33458;33161;31958;31282;32712;30989;32355;33779;36624;37405;37991;36770;37923;41289;44931;45550;46612
        Республика Алтай;ru-ga;3753;3579;3263;2878;2931;2853;2704;2686;2923;2742;2907;3033;3252;3392;3513;3502;3395;4066;4442;4266;4224
        Республика Тыва;ru-tu;8116;7271;6545;6130;6076;6172;5705;4908;5267;4894;4871;4992;5727;6276;6127;5979;5950;7568;7874;8242;8262
        Республика Хакасия;ru-kk;8724;8114;6917;6152;6219;5807;5727;5309;5602;5312;5634;5576;6118;6417;6453;6198;6465;7384;7935;8062;8014
        Алтайский край;ru-al;34176;31142;27836;24371;24642;23338;22616;22514;23424;23208;24674;25221;26889;28010;27736;26395;25594;28363;30741;30906;30853
        Красноярский край;ru-ky;43640;39608;34629;30417;32107;30596;29309;28023;29026;27168;28111;29788;31710;32670;32765;31534;31836;34206;36880;38150;38527
        Иркутская область;ru-ir;45202;41172;35129;30915;31390;29769;29273;27746;28170;26723;28062;29286;30454;31559;31683;30266;31039;34711;37548;38073;36935
        Кемеровская область - Кузбасс;ru-ke;40066;36524;31889;28179;28337;27314;25949;25417;26110;25015;26580;27699;29369;30383;30542;30862;32060;34242;36675;37599;36370
        Новосибирская область;ru-ns;36116;33124;28516;24268;24042;23486;22824;22785;22564;21688;23138;24791;26990;28389;28993;28269;27906;30136;33056;34249;35073
        Омская область;ru-om;32191;29916;26538;23324;22935;22313;21457;19861;19960;17756;18363;18235;20406;22363;21928;21282;21424;23715;25050;25639;26203
        Томская область;ru-to;13550;11751;10246;8689;8676;9853;9725;9532;10078;9698;10071;10237;10958;11070;11615;11107;11486;12429;13308;13738;13627
        Республика Бурятия;ru-bu;19185;16868;13944;11981;12327;12311;12159;11555;11746;11468;11654;11678;12830;13177;13399;13551;14193;15460;16372;16729;16506
        Забайкальский край;ru-ct;23233;20959;18424;16107;16400;15858;14575;14129;14902;13818;13937;14613;15157;15481;15756;15327;15613;16652;17738;17816;17577
        Республика Саха (Якутия);ru-ck;21662;19805;17796;16771;16434;15731;14584;13909;13640;12724;13147;13262;13887;14224;14716;13591;13713;15268;15363;15970;16109
        Камчатский край;ru-ka;5905;5391;4753;3876;3981;3806;3741;3669;3761;3525;3426;3466;3876;3836;3938;3868;3842;3931;4022;4074;3880
        Приморский край;ru-pr;33614;29783;25052;22130;22757;21235;19467;18486;18277;17525;18393;19656;20816;21531;21598;21174;20935;22455;22602;23469;23164
        Хабаровский край;ru-kh;24482;21347;17604;15526;15785;14625;13257;12786;13358;11979;12400;13615;14453;15392;16049;15410;15558;16303;17067;17573;17407
        Амурская область;ru-am;17087;15026;12880;10944;11112;10533;10171;9617;9931;9312;9433;9995;10468;11097;11020;10659;10391;10956;11218;11397;11479
        Магаданская область;ru-mg;5282;4524;3479;2788;2455;2234;2133;2105;2143;1933;1925;1928;1997;2016;2032;1908;1820;1825;1786;1960;1807
        Сахалинская область;ru-sl;10114;8700;7473;6302;6322;5873;5732;5230;5465;4947;5210;5296;5588;5893;6121;6010;5860;6123;6344;6196;6016
        Еврейская автономная область;ru-yv;3897;3508;3047;2622;2581;2308;2144;2014;2036;1876;1883;2088;2166;2290;2268;2172;2260;2418;2587;2438;2408
        Чукотский автономный округ;ru-ck;2208;1912;1565;1191;1153;935;935;818;855;672;686;719;653;679;787;795;771;801;751;695;746
